TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
30,CC,product.Yield.managed.CW,0,R,,350
30,CC,product.Yield.managed.HW,0,R,,351
30,CC,product.Yield.managed.Total,0,R,,352
31,CC,product.HarvestedVolume.managed.CW.CC,0,R,,360
31,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,361
31,CC,product.HarvestedVolume.managed.HW.CC,0,R,,362
31,CC,product.HarvestedVolume.managed.Total.CC,0,R,,352
31,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,265
31,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,353
31,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,354
31,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,268
31,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,268
31,CC,product.SpeciesProp.managed.CW,0,R,,269
31,CC,product.SpeciesProp.managed.FDC,0,R,,270
31,CC,product.SpeciesProp.managed.HW,0,R,,271
31,CC,product.Treated.managed.CC,0,R,,272
31,CC,product.Yield.managed.CW,0,R,,360
31,CC,product.Yield.managed.FDC,0,R,,361
31,CC,product.Yield.managed.HW,0,R,,362
31,CC,product.Yield.managed.Total,0,R,,352
33,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,375
33,CC,product.HarvestedVolume.managed.HW.CC,0,R,,376
33,CC,product.HarvestedVolume.managed.Total.CC,0,R,,377
33,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,378
33,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,379
33,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,380
33,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,268
33,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,268
33,CC,product.SpeciesProp.managed.FDC,0,R,,381
33,CC,product.SpeciesProp.managed.HW,0,R,,382
33,CC,product.Treated.managed.CC,0,R,,383
33,CC,product.Yield.managed.FDC,0,R,,375
33,CC,product.Yield.managed.HW,0,R,,376
33,CC,product.Yield.managed.Total,0,R,,377
35,CC,product.HarvestedVolume.managed.CW.CC,0,R,,394
35,CC,product.HarvestedVolume.managed.HW.CC,0,R,,395
35,CC,product.HarvestedVolume.managed.Total.CC,0,R,,396
35,CC,product.Seral.area.immature.CWHvm_HW_CW_M.CC,0,R,,92
35,CC,product.Seral.area.mature.CWHvm_HW_CW_M.CC,0,R,,93
35,CC,product.Seral.area.overmature.CWHvm_HW_CW_M.CC,0,R,,94
35,CC,product.Seral.area.regenerating.CWHvm_HW_CW_M.CC,0,R,,95
35,CC,product.Seral.area.young.CWHvm_HW_CW_M.CC,0,R,,95
35,CC,product.SpeciesProp.managed.CW,0,R,,397
35,CC,product.SpeciesProp.managed.HW,0,R,,398
35,CC,product.Treated.managed.CC,0,R,,99
35,CC,product.Yield.managed.CW,0,R,,394
35,CC,product.Yield.managed.HW,0,R,,395
35,CC,product.Yield.managed.Total,0,R,,396
37,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,408
37,CC,product.HarvestedVolume.managed.HW.CC,0,R,,409
37,CC,product.HarvestedVolume.managed.Total.CC,0,R,,410
37,CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,0,R,,65
37,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,66
37,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,67
37,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,68
37,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,68
37,CC,product.SpeciesProp.managed.FDC,0,R,,115
37,CC,product.SpeciesProp.managed.HW,0,R,,411
37,CC,product.Treated.managed.CC,0,R,,72
37,CC,product.Yield.managed.FDC,0,R,,408
37,CC,product.Yield.managed.HW,0,R,,409
37,CC,product.Yield.managed.Total,0,R,,410
40,CC,product.HarvestedVolume.managed.BA.CC,0,R,,435
40,CC,product.HarvestedVolume.managed.HW.CC,0,R,,436
40,CC,product.HarvestedVolume.managed.Total.CC,0,R,,437
40,CC,product.Seral.area.immature.CWHvm_HW_BA_M.CC,0,R,,265
40,CC,product.Seral.area.mature.CWHvm_HW_BA_M.CC,0,R,,266
40,CC,product.Seral.area.overmature.CWHvm_HW_BA_M.CC,0,R,,267
40,CC,product.Seral.area.regenerating.CWHvm_HW_BA_M.CC,0,R,,268
40,CC,product.Seral.area.young.CWHvm_HW_BA_M.CC,0,R,,268
40,CC,product.SpeciesProp.managed.BA,0,R,,438
40,CC,product.SpeciesProp.managed.HW,0,R,,439
40,CC,product.Treated.managed.CC,0,R,,272
40,CC,product.Yield.managed.BA,0,R,,435
40,CC,product.Yield.managed.HW,0,R,,436
40,CC,product.Yield.managed.Total,0,R,,437
41,CC,product.HarvestedVolume.managed.CW.CC,0,R,,443
41,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,444
